trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.999000999000999, 'e': 0.9900597244063016}",20,0,-119.51816014734557,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
2,False,"{'a': 0.998003992015968, 'e': 0.9802378037753545}",30,0,-166.6518632762676,"{0: 17, 1: 2, 2: 9, 3: 0, 4: 2}",0
3,False,"{'a': 0.9970089730807578, 'e': 0.9705326163168884}",25,0,-167.89322791885627,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
4,False,"{'a': 0.9960159362549801, 'e': 0.9609425652081235}",25,0,-37.99795988407198,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
5,False,"{'a': 0.9950248756218906, 'e': 0.95146607816898}",20,1,-79.69754819852277,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 1}",1
6,False,"{'a': 0.9940357852882704, 'e': 0.9421016070451778}",25,2,-48.062263316948325,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 0}",1
7,False,"{'a': 0.9930486593843099, 'e': 0.9328476273990693}",25,0,-124.06693033183106,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
8,False,"{'a': 0.9920634920634921, 'e': 0.9237026381080495}",20,0,-18.796819754512747,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
9,False,"{'a': 0.9910802775024777, 'e': 0.9146651609703914}",20,11,-31.163766594937517,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
10,False,"{'a': 0.9900990099009901, 'e': 0.9057337403183587}",20,13,-42.00771125888472,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
11,False,"{'a': 0.9891196834817013, 'e': 0.8969069426384505}",20,0,-61.21337336199836,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
12,False,"{'a': 0.9881422924901185, 'e': 0.8881833561986344}",20,6,-110.48202922465343,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 2}",1
13,False,"{'a': 0.9871668311944719, 'e': 0.8795615906824316}",20,0,-58.62086279890819,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
14,False,"{'a': 0.9861932938856016, 'e': 0.8710402768297142}",25,0,-160.6652260128273,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
15,False,"{'a': 0.9852216748768473, 'e': 0.8626180660840849}",20,0,-71.65194912923026,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
16,False,"{'a': 0.984251968503937, 'e': 0.8542936302467059}",30,0,-66.59170407834877,"{0: 20, 1: 5, 2: 4, 3: 1, 4: 0}",0
17,False,"{'a': 0.983284169124877, 'e': 0.8460656611364512}",30,0,-74.00844290683118,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
18,False,"{'a': 0.9823182711198428, 'e': 0.8379328702562561}",35,0,-160.7243133880485,"{0: 25, 1: 3, 2: 3, 3: 1, 4: 3}",0
19,False,"{'a': 0.9813542688910697, 'e': 0.8298939884655423}",20,11,-64.5069214431725,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 1}",1
20,False,"{'a': 0.9803921568627451, 'e': 0.8219477656585986}",25,0,-78.22168190371211,"{0: 18, 1: 4, 2: 0, 3: 2, 4: 1}",0
21,False,"{'a': 0.9794319294809011, 'e': 0.8140929704488001}",25,0,-129.48605346478976,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
22,False,"{'a': 0.9784735812133072, 'e': 0.8063283898585515}",25,0,-45.90250232930591,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
23,False,"{'a': 0.9775171065493646, 'e': 0.7986528290148408}",20,0,-42.85820446538754,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
24,False,"{'a': 0.9765625, 'e': 0.791065110850296}",20,0,-17.907216986320883,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
25,False,"{'a': 0.975609756097561, 'e': 0.7835640758096347}",20,0,-93.76174466556172,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
26,False,"{'a': 0.9746588693957114, 'e': 0.7761485815614028}",25,0,-114.06755467306596,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
27,False,"{'a': 0.9737098344693281, 'e': 0.7688175027148981}",30,0,-149.5436657091222,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 3}",0
28,False,"{'a': 0.9727626459143969, 'e': 0.7615697305421797}",20,0,-109.37938188164254,"{0: 9, 1: 2, 2: 7, 3: 2, 4: 0}",0
29,False,"{'a': 0.9718172983479106, 'e': 0.7544041727050611}",25,0,-198.24997942412477,"{0: 10, 1: 3, 2: 9, 3: 1, 4: 2}",0
30,False,"{'a': 0.970873786407767, 'e': 0.7473197529869938}",20,0,-50.1944555376264,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
31,False,"{'a': 0.9699321047526673, 'e': 0.7403154110297441}",25,0,-57.01462656753212,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
32,False,"{'a': 0.9689922480620154, 'e': 0.7333901020747713}",30,14,8.290082459855896,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.968054211035818, 'e': 0.7265427967092163}",20,5,-9.963939295245822,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
34,False,"{'a': 0.9671179883945842, 'e': 0.7197724806164117}",20,9,-56.60040175478476,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
35,False,"{'a': 0.966183574879227, 'e': 0.7130781543308263}",20,0,-60.48119003723517,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
36,False,"{'a': 0.9652509652509652, 'e': 0.7064588329973573}",30,0,-68.43735080894248,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
37,False,"{'a': 0.9643201542912246, 'e': 0.6999135461348899}",25,0,-144.14915090555863,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
38,False,"{'a': 0.9633911368015414, 'e': 0.6934413374040385}",25,0,-108.46275777753455,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
39,False,"{'a': 0.9624639076034649, 'e': 0.6870412643789923}",20,0,-98.74742569212438,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
40,False,"{'a': 0.9615384615384616, 'e': 0.6807123983233854}",20,8,-1.5755965224938921,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.9606147934678194, 'e': 0.6744538239701144}",20,0,-85.72169399611452,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
42,False,"{'a': 0.9596928982725528, 'e': 0.6682646393050301}",20,3,-34.112645573369065,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
43,False,"{'a': 0.9587727708533078, 'e': 0.6621439553544255}",20,0,-60.29524368974886,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
44,False,"{'a': 0.9578544061302682, 'e': 0.6560908959762533}",30,0,-158.6436738961207,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 4}",0
45,False,"{'a': 0.9569377990430622, 'e': 0.6501045976549964}",20,0,-54.04798867505583,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
46,False,"{'a': 0.9560229445506692, 'e': 0.6441842093001278}",25,0,-135.5353168467323,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
47,False,"{'a': 0.9551098376313276, 'e': 0.6383288920480861}",25,0,12.736371683108366,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
48,False,"{'a': 0.9541984732824428, 'e': 0.632537819067705}",25,0,-109.1504242451282,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
49,False,"{'a': 0.9532888465204957, 'e': 0.6268101753690289}",20,0,-11.243501037035376,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
50,False,"{'a': 0.9523809523809523, 'e': 0.6211451576154515}",20,0,-103.80104833801096,"{0: 13, 1: 2, 2: 1, 3: 3, 4: 1}",0
51,False,"{'a': 0.9514747859181731, 'e': 0.6155419739391149}",20,0,-25.758192550333625,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
52,False,"{'a': 0.9505703422053232, 'e': 0.6099998437595073}",20,0,-89.03816388699927,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
53,False,"{'a': 0.949667616334283, 'e': 0.6045179976052009}",20,0,-46.26774517027662,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
54,False,"{'a': 0.9487666034155597, 'e': 0.5990956769386678}",20,0,-114.85922840216911,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
55,False,"{'a': 0.9478672985781991, 'e': 0.5937321339841213}",25,0,-82.36112618414867,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
56,False,"{'a': 0.946969696969697, 'e': 0.5884266315583204}",25,0,-94.09650576676991,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
57,False,"{'a': 0.9460737937559129, 'e': 0.5831784429042868}",25,3,-158.20711259118463,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 3}",1
58,False,"{'a': 0.945179584120983, 'e': 0.5779868515278771}",20,0,-108.25965893628728,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
